Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
14,13-05-2011,2004330.3,0,60.38,4.066,186.0719231,8.521
14,20-05-2011,1959967.8,0,62.28,4.062,185.9661154,8.521
14,27-05-2011,2080694.24,0,69.7,3.985,185.8603077,8.521
14,03-06-2011,2079899.47,0,76.38,3.922,185.7545,8.521
14,10-06-2011,2132446.0,0,73.88,3.881,185.6486923,8.521
14,17-06-2011,2082083.34,0,69.32,3.842,185.6719333,8.521
14,24-06-2011,2069523.52,0,74.85,3.804,185.7919609,8.521
14,01-07-2011,2074668.19,0,74.04,3.748,185.9119885,8.625
14,08-07-2011,2063401.06,0,77.49,3.711,186.032016,8.625
14,15-07-2011,1953544.76,0,78.47,3.76,186.1399808,8.625
14,22-07-2011,1882070.88,0,82.33,3.811,186.2177885,8.625
14,29-07-2011,1871021.01,0,81.31,3.829,186.2955962,8.625
14,05-08-2011,2066020.69,0,78.22,3.842,186.3734038,8.625
14,12-08-2011,1928773.82,0,77.0,3.812,186.4512115,8.625
14,19-08-2011,1896873.99,0,72.98,3.747,186.5093071,8.625
14,26-08-2011,2273470.62,0,72.55,3.704,186.5641172,8.625
14,02-09-2011,1750891.47,0,70.63,3.703,186.6189274,8.625
14,09-09-2011,2202742.9,1,71.48,3.738,186.6737376,8.625
14,16-09-2011,1864637.89,0,69.17,3.742,186.8024,8.625
14,23-09-2011,1871555.64,0,63.75,3.711,187.0295321,8.625
14,30-09-2011,1809989.29,0,70.66,3.645,187.2566641,8.625
14,07-10-2011,2078796.76,0,55.82,3.583,187.4837962,8.523
14,14-10-2011,1890870.75,0,63.82,3.541,187.6917481,8.523
14,21-10-2011,2009004.59,0,59.6,3.57,187.7846197,8.523
14,28-10-2011,2056846.12,0,51.78,3.569,187.8774913,8.523
14,04-11-2011,2174056.71,0,43.92,3.551,187.9703629,8.523
14,11-11-2011,2081534.65,0,47.65,3.53,188.0632345,8.523
14,18-11-2011,1969360.72,0,51.34,3.53,188.1983654,8.523
14,25-11-2011,2685351.81,1,48.71,3.492,188.3504,8.523
14,02-12-2011,2143080.57,0,50.19,3.452,188.5024346,8.523
14,09-12-2011,2470581.29,0,46.57,3.415,188.6544692,8.523
14,16-12-2011,2594363.09,0,39.93,3.413,188.7979349,8.523
14,23-12-2011,3369068.99,0,42.27,3.389,188.9299752,8.523
14,30-12-2011,1914148.89,1,37.79,3.389,189.0620155,8.523
14,06-01-2012,1859144.96,0,35.88,3.422,189.1940558,8.424
14,13-01-2012,1696248.27,0,41.18,3.513,189.3260962,8.424
14,20-01-2012,1789113.32,0,31.85,3.533,189.4214733,8.424
14,27-01-2012,1595362.27,0,37.93,3.567,189.5168505,8.424
14,03-02-2012,1877410.36,0,42.96,3.617,189.6122277,8.424
14,10-02-2012,2077256.24,1,37.0,3.64,189.7076048,8.424
14,17-02-2012,2020550.99,0,36.85,3.695,189.8424834,8.424
14,24-02-2012,1875040.16,0,42.86,3.739,190.0069881,8.424
14,02-03-2012,1926004.99,0,41.55,3.816,190.1714927,8.424
14,09-03-2012,2020839.31,0,45.52,3.848,190.3359973,8.424
14,16-03-2012,1941040.5,0,50.56,3.862,190.4618964,8.424
14,23-03-2012,1893447.71,0,59.45,3.9,190.5363213,8.424
14,30-03-2012,1905033.01,0,50.04,3.953,190.6107463,8.424
14,06-04-2012,2376022.26,0,49.73,3.996,190.6851712,8.567
14,13-04-2012,1912909.69,0,51.83,4.044,190.7595962,8.567
14,20-04-2012,1875686.44,0,63.13,4.027,190.8138013,8.567
14,27-04-2012,1784029.95,0,53.2,4.004,190.8680064,8.567
14,04-05-2012,1949354.29,0,55.21,3.951,190.9222115,8.567
14,11-05-2012,1987531.05,0,61.24,3.889,190.9764167,8.567
14,18-05-2012,1932233.17,0,66.3,3.848,190.9964479,8.567
14,25-05-2012,2030869.61,0,67.21,3.798,191.0028096,8.567
14,01-06-2012,2049485.49,0,74.48,3.742,191.0091712,8.567
14,08-06-2012,2099615.88,0,64.3,3.689,191.0155329,8.567
14,15-06-2012,1905733.68,0,71.93,3.62,191.0299731,8.567
14,22-06-2012,1660228.88,0,74.22,3.564,191.0646096,8.567
14,29-06-2012,1591835.02,0,75.22,3.506,191.0992462,8.567
14,06-07-2012,1862128.95,0,82.99,3.475,191.1338827,8.684
14,13-07-2012,1544422.35,0,79.97,3.523,191.1685192,8.684
14,20-07-2012,1553250.16,0,78.89,3.567,191.1670428,8.684
14,27-07-2012,1479514.66,0,77.2,3.647,191.1655664,8.684
14,03-08-2012,1656886.46,0,76.58,3.654,191.16409,8.684
14,10-08-2012,1648570.03,0,78.65,3.722,191.1626135,8.684
14,17-08-2012,1660433.3,0,75.71,3.807,191.2284919,8.684
14,24-08-2012,1621841.33,0,72.62,3.834,191.3448865,8.684
14,31-08-2012,1613342.19,0,75.09,3.867,191.461281,8.684
14,07-09-2012,1904512.34,1,75.7,3.911,191.5776756,8.684
14,14-09-2012,1554794.22,0,67.87,3.948,191.69985,8.684
14,21-09-2012,1565352.46,0,65.32,4.038,191.8567038,8.684
14,28-09-2012,1522512.2,0,64.88,3.997,192.0135577,8.684
14,05-10-2012,1687592.16,0,64.89,3.985,192.1704115,8.667
14,12-10-2012,1639585.61,0,54.47,4.0,192.3272654,8.667
14,19-10-2012,1590274.72,0,56.47,3.969,192.3308542,8.667
14,26-10-2012,1704357.62,0,58.85,3.882,192.3088989,8.667
15,05-02-2010,652122.44,0,19.83,2.954,131.5279032,8.35
15,12-02-2010,682447.1,1,22.0,2.94,131.5866129,8.35
15,19-02-2010,660838.75,0,27.54,2.909,131.637,8.35
15,26-02-2010,564883.2,0,29.87,2.91,131.686,8.35
15,05-03-2010,605325.43,0,31.79,2.919,131.735,8.35
15,12-03-2010,604173.59,0,41.39,2.938,131.784,8.35
15,19-03-2010,593710.67,0,44.69,2.96,131.8242903,8.35
15,26-03-2010,592111.49,0,39.53,2.963,131.863129,8.35
15,02-04-2010,718470.71,0,45.27,2.957,131.9019677,8.185
15,09-04-2010,634605.77,0,57.77,2.992,131.9408065,8.185
15,16-04-2010,641208.65,0,49.63,3.01,131.9809,8.185
15,23-04-2010,643097.6,0,46.54,3.021,132.0226667,8.185
15,30-04-2010,570791.11,0,49.09,3.042,132.0644333,8.185
15,07-05-2010,661348.88,0,63.16,3.095,132.1062,8.185
15,14-05-2010,594385.2,0,47.13,3.112,132.152129,8.185
15,21-05-2010,616598.1,0,59.09,3.096,132.2230323,8.185
15,28-05-2010,744772.88,0,70.61,3.046,132.2939355,8.185
15,04-06-2010,693192.5,0,69.99,3.006,132.3648387,8.185
15,11-06-2010,619337.29,0,61.04,2.972,132.4357419,8.185
15,18-06-2010,652329.53,0,65.83,2.942,132.4733333,8.185
15,25-06-2010,672194.03,0,72.79,2.958,132.4976,8.185
15,02-07-2010,709337.11,0,66.13,2.958,132.5218667,8.099
15,09-07-2010,691497.62,0,77.33,2.94,132.5461333,8.099
15,16-07-2010,633203.69,0,72.83,2.933,132.5667742,8.099
15,23-07-2010,598553.43,0,73.2,2.924,132.5825806,8.099
15,30-07-2010,619224.06,0,72.04,2.932,132.5983871,8.099
15,06-08-2010,639651.24,0,72.7,2.942,132.6141935,8.099
15,13-08-2010,622437.08,0,72.17,2.923,132.63,8.099
15,20-08-2010,637090.44,0,71.1,2.913,132.6616129,8.099
15,27-08-2010,649791.15,0,65.07,2.885,132.6932258,8.099
15,03-09-2010,638647.21,0,73.17,2.86,132.7248387,8.099
15,10-09-2010,641965.2,1,62.36,2.837,132.7564516,8.099
15,17-09-2010,583210.87,0,57.94,2.846,132.7670667,8.099
15,24-09-2010,548542.47,0,62.53,2.837,132.7619333,8.099
15,01-10-2010,566945.95,0,59.69,2.84,132.7568,8.067
15,08-10-2010,591603.79,0,52.19,2.903,132.7516667,8.067
15,15-10-2010,577011.26,0,49.96,2.999,132.7633548,8.067
15,22-10-2010,600395.73,0,47.1,3.049,132.8170968,8.067
15,29-10-2010,598301.5,0,55.09,3.055,132.8708387,8.067
15,05-11-2010,612987.64,0,40.29,3.049,132.9245806,8.067
15,12-11-2010,619639.74,0,39.63,3.065,132.9783226,8.067
15,19-11-2010,608200.81,0,44.1,3.138,132.9172,8.067
15,26-11-2010,1120018.92,1,40.71,3.186,132.8369333,8.067
15,03-12-2010,754134.95,0,36.0,3.2,132.7566667,8.067
15,10-12-2010,847294.04,0,23.97,3.255,132.6764,8.067
15,17-12-2010,983825.15,0,25.3,3.301,132.6804516,8.067
15,24-12-2010,1368318.17,0,25.07,3.309,132.7477419,8.067
15,31-12-2010,543754.17,1,26.54,3.336,132.8150323,8.067
15,07-01-2011,509640.77,0,30.53,3.351,132.8823226,7.771
15,14-01-2011,479424.2,0,19.53,3.367,132.9510645,7.771
15,21-01-2011,487311.03,0,21.84,3.391,133.0285161,7.771
15,28-01-2011,481119.6,0,19.61,3.402,133.1059677,7.771
15,04-02-2011,556550.85,0,20.69,3.4,133.1834194,7.771
15,11-02-2011,582864.35,1,21.64,3.416,133.260871,7.771
15,18-02-2011,649993.5,0,33.06,3.42,133.3701429,7.771
15,25-02-2011,547564.09,0,20.87,3.452,133.4921429,7.771
15,04-03-2011,573374.49,0,28.16,3.605,133.6141429,7.771
15,11-03-2011,537035.28,0,34.27,3.752,133.7361429,7.771
15,18-03-2011,551553.99,0,40.23,3.796,133.8492258,7.771
15,25-03-2011,527389.28,0,32.63,3.789,133.9587419,7.771
15,01-04-2011,542556.05,0,30.34,3.811,134.0682581,7.658
15,08-04-2011,587370.81,0,40.94,3.895,134.1777742,7.658
15,15-04-2011,607691.36,0,48.63,3.981,134.2784667,7.658
15,22-04-2011,655318.26,0,41.37,4.061,134.3571,7.658
15,29-04-2011,560764.41,0,55.46,4.117,134.4357333,7.658
15,06-05-2011,630522.67,0,49.87,4.192,134.5143667,7.658
15,13-05-2011,630482.91,0,57.07,4.211,134.593,7.658
15,20-05-2011,593941.9,0,57.19,4.202,134.6803871,7.658
15,27-05-2011,636193.24,0,65.87,4.134,134.7677742,7.658
15,03-06-2011,695396.19,0,69.8,4.069,134.8551613,7.658
15,10-06-2011,642679.81,0,69.86,4.025,134.9425484,7.658
15,17-06-2011,639928.85,0,63.9,3.989,135.0837333,7.658
15,24-06-2011,656594.95,0,69.96,3.964,135.2652667,7.658
15,01-07-2011,674669.16,0,67.43,3.916,135.4468,7.806
15,08-07-2011,635118.48,0,73.47,3.886,135.6283333,7.806
15,15-07-2011,624114.56,0,73.34,3.915,135.7837419,7.806
15,22-07-2011,607475.44,0,79.97,3.972,135.8738387,7.806
15,29-07-2011,577511.02,0,74.67,4.004,135.9639355,7.806
15,05-08-2011,607961.21,0,73.63,4.02,136.0540323,7.806
15,12-08-2011,590836.37,0,70.63,3.995,136.144129,7.806
15,19-08-2011,599488.98,0,70.41,3.942,136.183129,7.806
15,26-08-2011,605413.17,0,69.19,3.906,136.2136129,7.806
15,02-09-2011,649159.68,0,67.63,3.879,136.2440968,7.806
15,09-09-2011,607593.51,1,67.59,3.93,136.2745806,7.806
15,16-09-2011,545052.34,0,62.1,3.937,136.3145,7.806
15,23-09-2011,545570.86,0,59.0,3.899,136.367,7.806
15,30-09-2011,521297.31,0,64.87,3.858,136.4195,7.806
15,07-10-2011,579068.88,0,51.24,3.775,136.472,7.866
15,14-10-2011,537300.94,0,61.3,3.744,136.5150968,7.866
15,21-10-2011,603318.89,0,51.67,3.757,136.5017742,7.866
15,28-10-2011,589842.69,0,45.54,3.757,136.4884516,7.866
15,04-11-2011,615121.78,0,43.39,3.738,136.475129,7.866
15,11-11-2011,618949.82,0,47.13,3.719,136.4618065,7.866
15,18-11-2011,597856.51,0,46.53,3.717,136.4666667,7.866
15,25-11-2011,1066478.1,1,41.1,3.689,136.4788,7.866
15,02-12-2011,699028.66,0,45.67,3.666,136.4909333,7.866
15,09-12-2011,764565.55,0,38.53,3.627,136.5030667,7.866
15,16-12-2011,870415.49,0,35.49,3.611,136.5335161,7.866
15,23-12-2011,1182691.87,0,34.93,3.587,136.5883871,7.866
15,30-12-2011,603460.79,1,31.44,3.566,136.6432581,7.866
15,06-01-2012,516087.65,0,30.24,3.585,136.698129,7.943
15,13-01-2012,454183.42,0,36.26,3.666,136.753,7.943
15,20-01-2012,492721.85,0,21.39,3.705,136.8564194,7.943
15,27-01-2012,466045.63,0,30.87,3.737,136.9598387,7.943
15,03-02-2012,523831.64,0,35.3,3.796,137.0632581,7.943
15,10-02-2012,628218.22,1,31.91,3.826,137.1666774,7.943
15,17-02-2012,598502.83,0,30.26,3.874,137.2583103,7.943
15,24-02-2012,561137.06,0,33.18,3.917,137.3411034,7.943
15,02-03-2012,541292.64,0,33.24,3.983,137.4238966,7.943
15,09-03-2012,545120.67,0,36.97,4.021,137.5066897,7.943
15,16-03-2012,570611.23,0,47.42,4.021,137.5843871,7.943
15,23-03-2012,565481.88,0,58.92,4.054,137.6552903,7.943
15,30-03-2012,557547.25,0,42.65,4.098,137.7261935,7.943
15,06-04-2012,659950.36,0,40.01,4.143,137.7970968,8.15
15,13-04-2012,558585.13,0,43.52,4.187,137.868,8.15
15,20-04-2012,534780.57,0,54.47,4.17,137.9230667,8.15
15,27-04-2012,527402.62,0,41.57,4.163,137.9781333,8.15
15,04-05-2012,577868.38,0,51.04,4.124,138.0332,8.15
15,11-05-2012,579539.95,0,54.23,4.055,138.0882667,8.15
15,18-05-2012,600050.98,0,58.84,4.029,138.1065806,8.15
15,25-05-2012,693780.42,0,67.97,3.979,138.1101935,8.15
15,01-06-2012,663971.26,0,67.61,3.915,138.1138065,8.15
15,08-06-2012,611390.67,0,59.35,3.871,138.1174194,8.15
15,15-06-2012,636737.65,0,67.7,3.786,138.1295333,8.15
15,22-06-2012,687085.6,0,74.28,3.722,138.1629,8.15
15,29-06-2012,624099.48,0,68.91,3.667,138.1962667,8.15
15,06-07-2012,678024.75,0,74.64,3.646,138.2296333,8.193
15,13-07-2012,591335.5,0,72.62,3.689,138.263,8.193
15,20-07-2012,592369.22,0,75.31,3.732,138.2331935,8.193
15,27-07-2012,571190.83,0,73.9,3.82,138.2033871,8.193
15,03-08-2012,590739.62,0,73.13,3.819,138.1735806,8.193
15,10-08-2012,590453.63,0,73.99,3.863,138.1437742,8.193
15,17-08-2012,579738.2,0,70.29,3.963,138.1857097,8.193
15,24-08-2012,606210.77,0,66.98,3.997,138.2814516,8.193
15,31-08-2012,610185.32,0,71.42,4.026,138.3771935,8.193
15,07-09-2012,587259.82,1,71.61,4.076,138.4729355,8.193
15,14-09-2012,527509.76,0,65.44,4.088,138.5673,8.193
15,21-09-2012,533161.64,0,60.34,4.203,138.6534,8.193
15,28-09-2012,553901.97,0,57.13,4.158,138.7395,8.193
15,05-10-2012,573498.64,0,59.57,4.151,138.8256,7.992
15,12-10-2012,551799.63,0,49.12,4.186,138.9117,7.992
15,19-10-2012,555652.77,0,52.89,4.153,138.8336129,7.992
15,26-10-2012,558473.6,0,55.75,4.071,138.7281613,7.992
16,05-02-2010,477409.3,0,19.79,2.58,189.3816974,7.039
16,12-02-2010,472044.28,1,20.87,2.572,189.4642725,7.039
16,19-02-2010,469868.7,0,21.13,2.55,189.5340998,7.039
16,26-02-2010,443242.17,0,18.12,2.586,189.6018023,7.039
16,05-03-2010,444181.85,0,27.92,2.62,189.6695049,7.039
16,12-03-2010,445393.74,0,28.64,2.684,189.7372075,7.039
16,19-03-2010,504307.35,0,33.45,2.692,189.734262,7.039
16,26-03-2010,483177.2,0,29.88,2.717,189.7195417,7.039
16,02-04-2010,490503.69,0,36.19,2.725,189.7048215,6.842
16,09-04-2010,424083.99,0,34.21,2.75,189.6901012,6.842
16,16-04-2010,436312.41,0,45.69,2.765,189.6628845,6.842
16,23-04-2010,370230.94,0,44.9,2.776,189.6190057,6.842
16,30-04-2010,383550.93,0,37.75,2.766,189.575127,6.842
16,07-05-2010,403217.22,0,37.43,2.771,189.5312483,6.842
16,14-05-2010,401770.9,0,41.26,2.788,189.4904116,6.842
16,21-05-2010,435300.51,0,47.34,2.776,189.467827,6.842
16,28-05-2010,479430.0,0,52.08,2.737,189.4452425,6.842
16,04-06-2010,516295.81,0,53.76,2.7,189.422658,6.842
16,11-06-2010,535587.31,0,62.63,2.684,189.4000734,6.842
16,18-06-2010,540149.85,0,52.4,2.674,189.4185259,6.842
16,25-06-2010,546554.96,0,62.37,2.715,189.4533931,6.842
16,02-07-2010,610641.42,0,64.44,2.728,189.4882603,6.868
16,09-07-2010,614253.33,0,61.79,2.711,189.5231276,6.868
16,16-07-2010,586583.69,0,67.68,2.699,189.6125456,6.868
16,23-07-2010,588344.18,0,70.67,2.691,189.774698,6.868
16,30-07-2010,562633.67,0,70.71,2.69,189.9368504,6.868
16,06-08-2010,586936.45,0,67.42,2.69,190.0990028,6.868
16,13-08-2010,543757.97,0,63.91,2.723,190.2611552,6.868
16,20-08-2010,521516.96,0,63.59,2.732,190.2948237,6.868
16,27-08-2010,581010.52,0,65.66,2.731,190.3284922,6.868
16,03-09-2010,542087.89,0,58.02,2.773,190.3621607,6.868
16,10-09-2010,537518.57,1,57.24,2.78,190.3958293,6.868
16,17-09-2010,522049.52,0,56.55,2.8,190.4688287,6.868
16,24-09-2010,511330.32,0,58.19,2.793,190.5713264,6.868
16,01-10-2010,463977.54,0,59.39,2.759,190.6738241,6.986
16,08-10-2010,442894.2,0,54.29,2.745,190.7763218,6.986
16,15-10-2010,452169.28,0,45.0,2.762,190.8623087,6.986
16,22-10-2010,541216.92,0,45.85,2.762,190.9070184,6.986
16,29-10-2010,495022.51,0,35.76,2.748,190.951728,6.986
16,05-11-2010,446905.02,0,39.94,2.729,190.9964377,6.986
16,12-11-2010,453632.76,0,34.04,2.737,191.0411474,6.986
16,19-11-2010,458634.68,0,27.26,2.758,191.0312172,6.986
16,26-11-2010,651837.77,1,23.46,2.742,191.0121805,6.986
16,03-12-2010,512260.59,0,23.68,2.712,190.9931437,6.986
16,10-12-2010,570103.64,0,32.02,2.728,190.9741069,6.986
16,17-12-2010,648652.01,0,26.01,2.778,191.0303376,6.986
16,24-12-2010,1004730.69,0,32.46,2.781,191.1430189,6.986
16,31-12-2010,575317.38,1,19.66,2.829,191.2557002,6.986
16,07-01-2011,573545.96,0,12.39,2.882,191.3683815,6.614
16,14-01-2011,470365.59,0,17.46,2.911,191.4784939,6.614
16,21-01-2011,462888.13,0,28.6,2.973,191.5731924,6.614
16,28-01-2011,448391.99,0,20.8,3.008,191.667891,6.614
16,04-02-2011,479263.15,0,13.64,3.011,191.7625895,6.614
16,11-02-2011,466806.89,1,15.02,3.037,191.8572881,6.614
16,18-02-2011,491179.79,0,27.18,3.051,191.9178331,6.614
16,25-02-2011,475201.64,0,26.15,3.101,191.9647167,6.614
16,04-03-2011,484829.07,0,31.77,3.232,192.0116004,6.614
16,11-03-2011,457504.35,0,29.36,3.372,192.058484,6.614
16,18-03-2011,497373.49,0,36.5,3.406,192.1237981,6.614
16,25-03-2011,465279.68,0,32.61,3.414,192.1964844,6.614
16,01-04-2011,459756.11,0,35.75,3.461,192.2691707,6.339
16,08-04-2011,439276.5,0,38.04,3.532,192.3418571,6.339
16,15-04-2011,427855.24,0,34.59,3.611,192.4225954,6.339
16,22-04-2011,368600.0,0,40.74,3.636,192.5234638,6.339
16,29-04-2011,378100.31,0,37.77,3.663,192.6243322,6.339
16,06-05-2011,423805.22,0,38.64,3.735,192.7252006,6.339
16,13-05-2011,410406.95,0,43.29,3.767,192.826069,6.339
16,20-05-2011,435397.19,0,43.95,3.828,192.831317,6.339
16,27-05-2011,444718.68,0,45.17,3.795,192.8365651,6.339
16,03-06-2011,531080.31,0,54.08,3.763,192.8418131,6.339
16,10-06-2011,600952.06,0,55.78,3.735,192.8470612,6.339
16,17-06-2011,581546.23,0,58.34,3.697,192.9034759,6.339
16,24-06-2011,569105.03,0,54.36,3.661,192.9982655,6.339
16,01-07-2011,608737.56,0,63.59,3.597,193.0930552,6.338
16,08-07-2011,634634.66,0,65.0,3.54,193.1878448,6.338
16,15-07-2011,586841.77,0,65.16,3.532,193.3125484,6.338
16,22-07-2011,581758.22,0,65.36,3.545,193.5120367,6.338
16,29-07-2011,582381.95,0,66.84,3.547,193.711525,6.338
16,05-08-2011,592981.33,0,63.96,3.554,193.9110133,6.338
16,12-08-2011,563884.47,0,67.09,3.542,194.1105017,6.338
16,19-08-2011,554630.42,0,68.83,3.499,194.2500634,6.338
16,26-08-2011,557312.01,0,67.51,3.485,194.3796374,6.338
16,02-09-2011,580805.33,0,63.44,3.511,194.5092113,6.338
16,09-09-2011,574622.56,1,56.99,3.566,194.6387853,6.338
16,16-09-2011,539081.09,0,53.68,3.596,194.7419707,6.338
16,23-09-2011,504856.97,0,50.39,3.581,194.8099713,6.338
16,30-09-2011,450075.31,0,57.61,3.538,194.8779718,6.338
16,07-10-2011,482926.93,0,48.91,3.498,194.9459724,6.232
16,14-10-2011,498241.06,0,39.97,3.491,195.0261012,6.232
16,21-10-2011,560104.16,0,46.99,3.548,195.1789994,6.232
16,28-10-2011,505918.21,0,41.97,3.55,195.3318977,6.232
16,04-11-2011,511059.95,0,33.43,3.527,195.4847959,6.232
16,11-11-2011,513181.31,0,29.56,3.505,195.6376941,6.232
16,18-11-2011,480353.64,0,31.73,3.479,195.7184713,6.232
16,25-11-2011,712422.4,1,31.39,3.424,195.7704,6.232
16,02-12-2011,530492.84,0,27.83,3.378,195.8223287,6.232
16,09-12-2011,574798.86,0,14.44,3.331,195.8742575,6.232
16,16-12-2011,679481.9,0,22.5,3.266,195.9841685,6.232
16,23-12-2011,950691.96,0,20.79,3.173,196.1713893,6.232
16,30-12-2011,665861.06,1,23.91,3.119,196.3586101,6.232
16,06-01-2012,564538.07,0,26.49,3.095,196.5458309,6.162
16,13-01-2012,508520.09,0,19.55,3.077,196.7330517,6.162
16,20-01-2012,474389.75,0,29.3,3.055,196.7796652,6.162
16,27-01-2012,453979.19,0,28.17,3.038,196.8262786,6.162
